14,23,13,5,31,6,5,14,13,31,15,5,15,5,23,13,5,13,13,13,5,5,5,6,15,6,22,14,13,23,5,13,23,14,14,6,13,5,22,23,13,23,6,14,31,13,15,31,31,14
22,15,23,31,15,5,22,23,23,31,15,6,6,31,23,23,14,6,22,5,14,31,6,14,14,14,5,22,23,13,14,31,22,6,22,13,6,14,14,15,22,23,5,13,31,14,6,6,15,23
13,23,23,31,22,22,31,15,5,23,13,6,14,14,15,31,6,15,22,13,5,22,6,22,15,22,22,22,15,5,22,14,15,6,14,13,13,31,5,13,13,22,31,15,13,31,15,14,14,6
22,22,22,22,31,5,14,5,22,15,31,31,5,13,14,15,22,31,15,6,15,5,15,13,5,14,13,15,31,23,15,13,5,15,14,31,31,13,13,15,5,31,22,5,22,6,15,13,23,22
22,22,31,15,15,5,6,13,6,6,13,13,23,6,22,6,6,22,13,23,6,6,23,14,6,31,23,15,14,13,15,23,13,14,23,22,13,15,5,22,5,31,31,14,23,5,15,13,31,22
5,22,5,31,6,14,31,15,23,15,6,13,15,5,31,5,6,13,13,31,14,13,6,22,15,23,13,23,22,13,14,13,5,6,13,14,22,15,31,22,5,23,23,5,23,13,22,23,31,14
13,6,14,22,13,14,22,13,23,5,31,13,14,14,13,6,14,23,5,6,22,31,31,5,13,5,13,5,5,31,31,6,13,23,14,22,6,14,15,15,13,22,5,23,23,5,22,6,23,13
13,31,15,23,31,6,14,31,5,31,23,15,15,14,14,13,5,6,14,23,22,5,22,15,14,31,15,31,31,14,31,6,31,23,31,13,13,13,6,31,22,31,31,22,5,5,31,6,13,6
22,31,6,6,6,23,31,22,23,15,23,15,22,13,31,6,6,5,23,13,13,23,31,5,6,14,5,13,15,5,5,22,6,6,13,13,5,22,5,23,23,31,14,15,15,15,23,31,23,13
5,22,14,22,22,5,31,15,15,22,5,14,31,5,31,31,22,6,15,6,5,13,14,15,5,22,15,23,5,23,6,13,22,5,5,22,23,23,13,6,31,6,22,6,13,6,23,22,6,6
13,23,13,14,13,22,15,14,15,22,6,15,31,22,6,22,5,31,5,14,15,22,5,5,23,6,23,13,5,23,23,6,5,6,13,6,31,5,15,23,6,13,14,31,23,13,15,22,23,14
6,23,6,14,31,5,5,31,22,22,15,13,14,14,5,5,22,22,31,5,5,14,22,15,23,5,5,14,22,15,22,5,5,14,14,23,5,13,15,31,22,22,15,6,31,5,15,31,14,5
31,15,6,22,23,13,22,14,6,5,23,6,31,31,5,23,23,5,23,22,15,14,14,14,31,5,22,14,6,23,15,14,31,31,22,23,23,6,31,22,23,23,31,15,15,23,22,23,31,31
31,5,14,15,5,23,14,13,23,23,13,6,13,22,13,15,13,15,13,14,5,13,15,14,14,14,13,23,13,6,6,31,14,31,22,31,15,5,5,5,14,23,23,22,31,22,5,31,13,22
14,15,13,31,22,31,31,31,14,13,15,15,31,15,22,13,14,15,22,22,15,14,15,6,14,23,22,14,23,13,22,23,13,14,13,22,31,15,5,14,22,15,23,31,13,15,14,6,23,5
5,13,5,13,31,23,13,15,15,13,13,6,15,6,31,23,13,13,5,6,22,15,15,15,23,31,13,23,14,23,6,31,6,14,15,5,22,15,5,23,31,6,13,31,22,22,23,31,15,31
15,13,14,23,15,22,31,6,23,23,13,15,14,31,15,6,31,31,22,23,31,13,14,31,14,31,23,5,15,15,22,31,23,23,5,13,14,14,31,15,14,5,13,22,22,5,13,14,5,13
22,14,22,15,14,15,6,15,14,13,23,15,23,13,22,14,15,31,23,14,5,23,15,22,5,13,22,5,22,31,23,15,6,22,15,22,6,5,6,15,22,31,14,5,14,15,22,22,23,31
15,6,23,6,15,6,23,5,13,22,15,6,13,31,13,23,5,22,22,22,31,6,13,14,23,31,13,14,22,5,15,6,15,5,14,5,6,22,15,6,13,6,13,5,31,31,13,6,13,14
14,5,5,22,23,23,13,22,6,31,23,14,5,22,6,15,15,31,22,31,5,5,5,14,23,15,15,6,6,5,13,14,6,14,31,31,14,22,22,5,31,13,13,13,23,31,31,13,5,23
14,23,22,22,15,5,5,31,13,15,5,13,5,23,5,5,6,22,23,15,14,5,6,5,13,22,31,23,22,15,14,22,6,14,23,31,15,31,15,13,6,14,5,31,22,23,5,5,5,6
13,22,23,5,6,22,23,22,31,13,14,6,22,5,23,15,22,31,23,13,31,31,13,6,13,13,23,22,31,5,22,13,6,23,23,15,23,23,5,5,22,22,13,22,31,15,23,23,5,22
31,5,15,14,31,14,15,14,14,23,23,14,15,15,13,23,15,5,15,22,22,13,5,15,22,31,13,14,31,13,31,31,15,31,23,6,5,23,14,31,31,22,23,22,23,23,23,14,5,23
15,22,6,14,23,6,15,13,13,22,23,5,31,6,31,5,6,23,5,23,15,5,13,5,22,31,14,6,14,15,5,22,14,6,31,13,31,23,31,23,5,5,13,5,22,13,23,6,22,23
15,14,13,5,31,31,13,13,13,13,5,6,6,14,6,31,14,13,15,15,5,22,31,22,23,31,5,14,14,23,13,14,15,14,13,6,13,13,6,22,14,14,23,31,15,15,15,22,5,31
